Comp,Att,Pct,Yds,Avg,Lng,TD,Int,Sck,Rate
270,484,55.8,2977,6.2,79,12,15,44,109.4
375,552,67.9,4830,8.8,75,49,10,19,167.1
392,617,63.5,4736,7.7,66,30,10,32,140.8
304,445,68.3,4454,10.0,80,42,4,31,181.7
270,420,64.3,4006,9.5,76,32,7,26,166.2
316,509,62.1,3973,7.8,92,35,7,26,147.6
305,467,65.3,3907,8.4,68,25,18,17,145.5
267,451,59.2,3903,8.7,77,40,13,21,155.4
301,492,61.2,3901,7.9,92,33,10,23,145.9
354,526,67.3,3873,7.4,90,32,11,19,145.0
270,428,63.1,3855,9.0,89,29,7,24,157.8
315,452,69.7,3826,8.5,87,39,5,32,167.1
313,540,58.0,3793,7.0,92,28,9,38,130.7
294,415,70.8,3696,8.9,78,23,14,26,157.2
270,451,59.9,3564,7.9,85,26,11,25,140.4
262,397,66.0,3501,8.8,70,22,7,31,154.8
252,391,64.5,3487,8.9,87,28,10,13,157.9
289,457,63.2,3476,7.6,74,30,16,28,141.8
244,396,61.6,3449,8.7,74,27,11,21,151.7
256,427,60.0,3445,8.1,78,29,14,27,143.6
250,368,67.9,3443,9.4,75,26,10,22,164.4
260,448,58.0,3436,7.7,84,30,13,19,138.8
241,437,55.1,3345,7.7,80,23,10,22,132.2
281,419,67.1,3285,7.8,79,18,10,26,142.3
259,429,60.4,3283,7.7,75,23,17,30,134.4
222,458,48.5,3280,7.2,74,23,9,43,121.3
269,432,62.3,3277,7.6,87,24,7,31,141.1
233,390,59.7,3254,8.3,83,31,13,12,149.4
212,365,58.1,3214,8.8,71,24,8,11,149.4
325,498,65.3,3200,6.4,75,28,15,18,131.8
221,378,58.5,3198,8.5,79,26,12,20,145.9
229,381,60.1,3194,8.4,83,22,14,31,142.2
301,501,60.1,3181,6.3,64,14,6,44,120.2
280,483,58.0,3173,6.6,82,15,12,20,118.4
282,453,62.3,3164,7.0,72,15,8,36,128.3
243,382,63.6,3157,8.3,65,27,13,28,149.5
271,392,69.1,3155,8.0,93,22,5,38,152.7
256,462,55.4,3102,6.7,84,23,17,24,120.9
270,428,63.1,3068,7.2,91,21,9,26,135.3
259,413,62.7,3031,7.3,54,22,9,15,137.6
270,484,55.8,2977,6.2,79,12,15,44,109.4
453,659,68.7,5082,7.7,75,50,8,11,156.1
400,603,66.3,4662,7.7,55,37,15,25,146.5
449,714,62.9,4597,6.4,72,34,22,31,126.5
250,403,62.0,4200,10.4,93,32,3,17,174.3
312,487,64.1,4189,8.6,83,33,13,19,153.3
319,498,64.1,4148,8.3,75,35,7,13,154.4
387,549,70.5,4139,7.5,60,33,10,29,150.0
300,429,69.9,4114,9.6,95,37,13,19,172.9
257,384,66.9,4057,10.6,94,40,10,27,184.8
340,486,70.0,4022,8.3,76,33,8,19,158.6
303,427,71.0,3970,9.3,69,31,4,23,171.1
298,499,59.7,3916,7.8,58,39,9,25,147.8
283,413,68.5,3851,9.3,96,34,11,32,168.7
297,478,62.1,3696,7.7,63,23,11,22,138.4
245,386,63.5,3665,9.5,75,31,4,18,167.7
302,484,62.4,3635,7.5,74,28,12,39,139.6
259,382,67.8,3581,9.4,91,25,9,21,163.4
335,504,66.5,3528,7.0,79,21,7,26,136.2
320,531,60.3,3508,6.6,89,18,10,32,123.2
237,369,64.2,3467,9.4,92,25,7,39,161.7
293,467,62.7,3375,7.2,93,29,11,25,139.2
283,437,64.8,3346,7.7,75,18,10,24,138.1
262,395,66.3,3302,8.4,66,22,12,15,148.8
287,430,66.7,3272,7.6,72,21,13,28,140.7
224,414,54.1,3257,7.9,82,27,13,8,135.4
285,421,67.7,3219,7.6,64,20,9,19,143.3
259,446,58.1,3117,7.0,83,28,10,25,133.0
192,296,64.9,3082,10.4,63,22,8,21,171.4
225,347,64.8,3075,8.9,98,26,9,13,158.8
248,369,67.2,3071,8.3,76,24,9,35,153.7
226,336,67.3,3063,9.1,99,28,7,17,167.2
198,344,57.6,3028,8.8,84,21,12,15,144.7
232,389,59.6,3007,7.7,80,19,9,26,136.1
236,361,65.4,2968,8.2,80,20,7,30,148.8
233,352,66.2,2966,8.4,70,21,6,28,153.2
233,376,62.0,2960,7.9,60,28,14,24,145.2
208,345,60.3,2960,8.6,84,21,11,34,146.1
238,389,61.2,2958,7.6,69,21,9,43,138.2
231,392,58.9,2955,7.5,68,20,10,21,134.0
236,438,53.9,2938,6.7,60,19,14,37,118.2
453,659,68.7,5082,7.7,75,50,8,11,156.1
400,603,66.3,4662,7.7,55,37,15,25,146.5
449,714,62.9,4597,6.4,72,34,22,31,126.5
250,403,62.0,4200,10.4,93,32,3,17,174.3
312,487,64.1,4189,8.6,83,33,13,19,153.3
319,498,64.1,4148,8.3,75,35,7,13,154.4
387,549,70.5,4139,7.5,60,33,10,29,150.0
300,429,69.9,4114,9.6,95,37,13,19,172.9
257,384,66.9,4057,10.6,94,40,10,27,184.8
340,486,70.0,4022,8.3,76,33,8,19,158.6
303,427,71.0,3970,9.3,69,31,4,23,171.1
298,499,59.7,3916,7.8,58,39,9,25,147.8
283,413,68.5,3851,9.3,96,34,11,32,168.7
297,478,62.1,3696,7.7,63,23,11,22,138.4
245,386,63.5,3665,9.5,75,31,4,18,167.7
302,484,62.4,3635,7.5,74,28,12,39,139.6
259,382,67.8,3581,9.4,91,25,9,21,163.4
335,504,66.5,3528,7.0,79,21,7,26,136.2
320,531,60.3,3508,6.6,89,18,10,32,123.2
237,369,64.2,3467,9.4,92,25,7,39,161.7
293,467,62.7,3375,7.2,93,29,11,25,139.2
283,437,64.8,3346,7.7,75,18,10,24,138.1
262,395,66.3,3302,8.4,66,22,12,15,148.8
287,430,66.7,3272,7.6,72,21,13,28,140.7
224,414,54.1,3257,7.9,82,27,13,8,135.4
285,421,67.7,3219,7.6,64,20,9,19,143.3
259,446,58.1,3117,7.0,83,28,10,25,133.0
192,296,64.9,3082,10.4,63,22,8,21,171.4
225,347,64.8,3075,8.9,98,26,9,13,158.8
248,369,67.2,3071,8.3,76,24,9,35,153.7
226,336,67.3,3063,9.1,99,28,7,17,167.2
198,344,57.6,3028,8.8,84,21,12,15,144.7
232,389,59.6,3007,7.7,80,19,9,26,136.1
236,361,65.4,2968,8.2,80,20,7,30,148.8
233,352,66.2,2966,8.4,70,21,6,28,153.2
233,376,62.0,2960,7.9,60,28,14,24,145.2
208,345,60.3,2960,8.6,84,21,11,34,146.1
238,389,61.2,2958,7.6,69,21,9,43,138.2
231,392,58.9,2955,7.5,68,20,10,21,134.0
236,438,53.9,2938,6.7,60,19,14,37,118.2
286,464,61.6,4309,9.3,80,33,13,18,157.5
367,555,66.1,4267,7.7,76,30,11,13,144.6
369,518,71.2,4205,8.1,87,42,6,19,163.9
380,541,70.2,4205,7.8,61,39,16,17,153.4
406,584,69.5,4201,7.2,72,37,11,26,147.1
327,451,72.5,4193,9.3,78,33,9,26,170.8
359,522,68.8,4147,7.9,79,31,5,10,153.2
344,511,67.3,4104,8.0,97,37,7,27,155.9
330,564,58.5,4031,7.1,83,31,17,36,130.7
287,427,67.2,3896,9.1,69,36,13,31,165.6
249,386,64.5,3893,10.1,87,36,10,26,174.8
294,471,62.4,3749,8.0,68,26,10,16,143.3
319,479,66.6,3745,7.8,71,29,11,52,147.7
287,419,68.5,3718,8.9,75,27,8,28,160.5
295,434,68.0,3706,8.5,89,26,9,22,155.3
301,499,60.3,3620,7.3,63,27,14,14,133.5
268,451,59.4,3612,8.0,72,34,12,8,146.3
302,480,62.9,3483,7.3,68,25,12,36,136.1
263,387,68.0,3392,8.8,77,23,10,26,156.0
249,401,62.1,3387,8.4,80,21,13,14,143.8
326,522,62.5,3387,6.5,56,25,16,20,126.6
275,407,67.6,3373,8.3,86,27,9,17,154.6
276,422,65.4,3356,8.0,78,28,7,11,150.8
245,421,58.2,3345,7.9,87,21,7,17,138.1
276,406,68.0,3342,8.2,74,24,4,15,154.7
256,393,65.1,3288,8.4,77,21,3,38,151.5
246,387,63.6,3273,8.5,83,36,15,14,157.6
270,446,60.5,3271,7.3,53,24,5,20,137.7
242,407,59.5,3158,7.8,92,23,9,13,138.9
237,394,60.2,3138,8.0,73,25,6,17,144.9
257,389,66.1,3121,8.0,76,12,9,9,139.0
273,413,66.1,3116,7.5,76,23,10,29,143.0
297,441,67.3,3113,7.1,99,19,10,18,136.3
301,460,65.4,3095,6.7,52,24,10,11,134.8
251,399,62.9,3059,7.7,64,25,7,22,144.5
253,467,54.2,3055,6.5,52,17,13,36,115.6
273,428,63.8,3049,7.1,81,29,10,23,141.3
241,359,67.1,3039,8.5,52,29,9,31,159.9
235,368,63.9,2994,8.1,77,22,17,28,142.7
220,429,51.3,2976,6.9,85,18,16,25,115.9
286,464,61.6,4309,9.3,80,33,13,18,157.5
367,555,66.1,4267,7.7,76,30,11,13,144.6
369,518,71.2,4205,8.1,87,42,6,19,163.9
380,541,70.2,4205,7.8,61,39,16,17,153.4
406,584,69.5,4201,7.2,72,37,11,26,147.1
327,451,72.5,4193,9.3,78,33,9,26,170.8
359,522,68.8,4147,7.9,79,31,5,10,153.2
344,511,67.3,4104,8.0,97,37,7,27,155.9
330,564,58.5,4031,7.1,83,31,17,36,130.7
287,427,67.2,3896,9.1,69,36,13,31,165.6
249,386,64.5,3893,10.1,87,36,10,26,174.8
294,471,62.4,3749,8.0,68,26,10,16,143.3
319,479,66.6,3745,7.8,71,29,11,52,147.7
287,419,68.5,3718,8.9,75,27,8,28,160.5
295,434,68.0,3706,8.5,89,26,9,22,155.3
301,499,60.3,3620,7.3,63,27,14,14,133.5
268,451,59.4,3612,8.0,72,34,12,8,146.3
302,480,62.9,3483,7.3,68,25,12,36,136.1
263,387,68.0,3392,8.8,77,23,10,26,156.0
249,401,62.1,3387,8.4,80,21,13,14,143.8
326,522,62.5,3387,6.5,56,25,16,20,126.6
275,407,67.6,3373,8.3,86,27,9,17,154.6
276,422,65.4,3356,8.0,78,28,7,11,150.8
245,421,58.2,3345,7.9,87,21,7,17,138.1
276,406,68.0,3342,8.2,74,24,4,15,154.7
256,393,65.1,3288,8.4,77,21,3,38,151.5
246,387,63.6,3273,8.5,83,36,15,14,157.6
270,446,60.5,3271,7.3,53,24,5,20,137.7
242,407,59.5,3158,7.8,92,23,9,13,138.9
237,394,60.2,3138,8.0,73,25,6,17,144.9
257,389,66.1,3121,8.0,76,12,9,9,139.0
273,413,66.1,3116,7.5,76,23,10,29,143.0
297,441,67.3,3113,7.1,99,19,10,18,136.3
301,460,65.4,3095,6.7,52,24,10,11,134.8
251,399,62.9,3059,7.7,64,25,7,22,144.5
253,467,54.2,3055,6.5,52,17,13,36,115.6
273,428,63.8,3049,7.1,81,29,10,23,141.3
241,359,67.1,3039,8.5,52,29,9,31,159.9
235,368,63.9,2994,8.1,77,22,17,28,142.7
220,429,51.3,2976,6.9,85,18,16,25,115.9
428,603,71.0,5631,9.3,84,48,5,17,174.0
408,564,72.3,4727,8.4,67,37,13,12,159.8
355,562,63.2,4463,7.9,64,29,15,10,141.6
346,526,65.8,4385,8.3,84,31,7,26,152.6
387,560,69.1,4334,7.7,54,28,14,23,145.6
291,402,72.4,4293,10.7,87,37,6,27,189.5
326,516,63.2,4036,7.8,60,26,13,28,140.5
398,581,68.5,4004,6.9,56,28,10,19,138.9
330,502,65.7,3873,7.7,64,31,14,22,145.3
298,499,59.7,3828,7.7,65,33,12,31,141.2
326,439,74.3,3800,8.7,71,43,9,7,175.2
327,531,61.6,3744,7.1,79,29,15,9,133.2
277,438,63.2,3638,8.3,68,24,6,26,148.4
304,476,63.9,3588,7.5,71,19,16,27,133.6
279,446,62.6,3544,7.9,88,26,9,20,144.5
308,446,69.1,3528,7.9,82,39,7,8,161.2
288,404,71.3,3517,8.7,62,37,10,11,169.7
295,448,65.8,3513,7.8,71,23,11,46,143.8
286,475,60.2,3496,7.4,90,30,11,17,138.2
272,455,59.8,3421,7.5,72,17,16,27,128.2
316,508,62.2,3411,6.7,75,21,15,20,126.3
305,473,64.5,3328,7.0,69,16,18,24,127.1
267,419,63.7,3316,7.9,69,25,10,15,145.1
265,413,64.2,3306,8.0,78,28,10,23,148.9
257,453,56.7,3286,7.3,79,25,16,17,128.8
334,494,67.6,3225,6.5,84,25,19,24,131.5
237,384,61.7,3216,8.4,79,28,6,11,153.0
225,309,72.8,3175,10.3,66,33,4,22,191.8
237,447,53.0,3153,7.1,71,23,8,11,125.7
274,422,64.9,3149,7.5,64,13,13,14,131.6
238,403,59.1,3149,7.8,80,35,14,32,146.4
247,390,63.3,3090,7.9,69,28,12,14,147.4
239,350,68.3,3086,8.8,75,26,13,26,159.4
242,362,66.9,3063,8.5,80,33,11,26,161.9
283,453,62.5,3054,6.7,87,31,12,31,136.4
245,411,59.6,3024,7.4,83,28,13,22,137.6
237,404,58.7,3022,7.5,88,25,7,29,138.4
253,422,60.0,3017,7.1,79,20,6,34,132.8
234,391,59.8,3013,7.7,63,19,10,17,135.5
231,405,57.0,2990,7.4,90,17,12,27,127.0
428,603,71.0,5631,9.3,84,48,5,17,174.0
408,564,72.3,4727,8.4,67,37,13,12,159.8
355,562,63.2,4463,7.9,64,29,15,10,141.6
346,526,65.8,4385,8.3,84,31,7,26,152.6
387,560,69.1,4334,7.7,54,28,14,23,145.6
291,402,72.4,4293,10.7,87,37,6,27,189.5
326,516,63.2,4036,7.8,60,26,13,28,140.5
398,581,68.5,4004,6.9,56,28,10,19,138.9
330,502,65.7,3873,7.7,64,31,14,22,145.3
298,499,59.7,3828,7.7,65,33,12,31,141.2
326,439,74.3,3800,8.7,71,43,9,7,175.2
327,531,61.6,3744,7.1,79,29,15,9,133.2
277,438,63.2,3638,8.3,68,24,6,26,148.4
304,476,63.9,3588,7.5,71,19,16,27,133.6
279,446,62.6,3544,7.9,88,26,9,20,144.5
308,446,69.1,3528,7.9,82,39,7,8,161.2
288,404,71.3,3517,8.7,62,37,10,11,169.7
295,448,65.8,3513,7.8,71,23,11,46,143.8
286,475,60.2,3496,7.4,90,30,11,17,138.2
272,455,59.8,3421,7.5,72,17,16,27,128.2
316,508,62.2,3411,6.7,75,21,15,20,126.3
305,473,64.5,3328,7.0,69,16,18,24,127.1
267,419,63.7,3316,7.9,69,25,10,15,145.1
265,413,64.2,3306,8.0,78,28,10,23,148.9
257,453,56.7,3286,7.3,79,25,16,17,128.8
334,494,67.6,3225,6.5,84,25,19,24,131.5
237,384,61.7,3216,8.4,79,28,6,11,153.0
225,309,72.8,3175,10.3,66,33,4,22,191.8
237,447,53.0,3153,7.1,71,23,8,11,125.7
274,422,64.9,3149,7.5,64,13,13,14,131.6
238,403,59.1,3149,7.8,80,35,14,32,146.4
247,390,63.3,3090,7.9,69,28,12,14,147.4
239,350,68.3,3086,8.8,75,26,13,26,159.4
242,362,66.9,3063,8.5,80,33,11,26,161.9
283,453,62.5,3054,6.7,87,31,12,31,136.4
245,411,59.6,3024,7.4,83,28,13,22,137.6
237,404,58.7,3022,7.5,88,25,7,29,138.4
253,422,60.0,3017,7.1,79,20,6,34,132.8
234,391,59.8,3013,7.7,63,19,10,17,135.5
231,405,57.0,2990,7.4,90,17,12,27,127.0
