Comp,Att,Pct,Att/G,Yds,Avg,Yds/G,TD,Int,1st,1st%,Lng,20+,40+,Sck,Rate
160,269,59.5,29.9,1713,6.4,190.3,10,9,83,30.9,52,21,5,22,76.6
132,243,54.3,27.0,1541,6.3,171.2,6,9,71,29.2,87,19,5,16,66.6
122,193,63.2,24.1,1201,6.2,150.1,6,4,70,36.3,40,8,1,14,82.4
100,165,60.6,27.5,1170,7.1,195.0,6,4,56,33.9,58,17,3,5,84.2
94,156,60.3,26.0,1026,6.6,171.0,4,2,52,33.3,60,14,3,16,82.9
82,134,61.2,22.3,949,7.1,158.2,3,3,48,35.8,50,12,1,15,80.7
64,112,57.1,28.0,868,7.8,217.0,4,4,41,36.6,41,16,1,11,79.0
66,114,57.9,19.0,866,7.6,144.3,4,9,39,34.2,58,13,3,8,60.8
80,132,60.6,33.0,858,6.5,214.5,2,4,44,33.3,32,8,0,16,72.1
80,134,59.7,22.3,796,5.9,132.7,2,7,40,29.9,38,10,0,11,59.8
59,97,60.8,24.2,779,8.0,194.8,1,2,40,41.2,49,8,2,1,81.1
51,102,50.0,17.0,613,6.0,102.2,3,9,29,28.4,81,6,1,19,41.8
55,107,51.4,17.8,567,5.3,94.5,2,2,29,27.1,76,6,1,6,65.4
53,97,54.6,19.4,548,5.6,109.6,1,2,27,27.8,34,5,0,10,66.0
48,91,52.7,30.3,546,6.0,182.0,2,1,28,30.8,36,7,0,9,73.8
34,66,51.5,13.2,542,8.2,108.4,4,0,22,33.3,54,8,4,5,99.4
33,49,67.3,9.8,518,10.6,103.6,6,2,22,44.9,80,6,3,5,124.8
48,98,49.0,32.7,481,4.9,160.3,2,1,29,29.6,36,5,0,5,65.9
35,55,63.6,18.3,414,7.5,138.0,2,4,18,32.7,49,5,1,7,68.3
357,541,66.0,33.8,4710,8.7,294.4,30,13,234,43.3,59,65,14,38,101.8
450,679,66.3,42.4,4700,6.9,293.8,33,17,253,37.3,73,43,9,16,91.9
448,658,68.1,41.1,4620,7.0,288.8,33,22,236,35.9,80,47,10,25,90.9
365,574,63.6,35.9,4370,7.6,273.1,24,12,222,38.7,60,59,9,32,92.0
339,539,62.9,33.7,4002,7.4,250.1,31,25,192,35.6,92,57,7,16,85.3
362,586,61.8,36.6,3970,6.8,248.1,26,20,205,35.0,78,45,9,26,82.4
312,475,65.7,31.7,3922,8.3,261.5,28,11,183,38.5,86,54,10,31,101.2
324,492,65.9,30.8,3900,7.9,243.8,36,4,189,38.4,79,53,9,25,111.0
357,571,62.5,35.7,3705,6.5,231.6,28,9,199,34.9,46,32,6,23,91.0
293,498,58.8,38.3,3653,7.3,281.0,20,9,173,34.7,71,52,11,34,87.5
306,489,62.6,30.6,3622,7.4,226.4,25,10,174,35.6,67,40,7,40,93.6
354,590,60.0,36.9,3512,6.0,219.5,18,15,179,30.3,49,36,4,34,76.5
291,474,61.4,29.6,3451,7.3,215.7,25,6,166,35.0,64,48,10,28,95.9
275,472,58.3,36.3,3377,7.2,259.8,14,15,152,32.2,76,41,11,37,77.1
301,490,61.4,32.7,3301,6.7,220.1,15,19,168,34.3,57,37,4,30,75.4
278,507,54.8,31.7,3291,6.5,205.7,17,13,162,32.0,74,43,10,27,75.3
261,432,60.4,28.8,3274,7.6,218.3,23,16,159,36.8,89,41,6,52,86.3
240,389,61.7,32.4,3200,8.2,266.7,17,5,149,38.3,56,52,8,32,97.0
262,450,58.2,30.0,3116,6.9,207.7,27,7,163,36.2,75,40,4,26,93.0
233,372,62.6,31.0,3018,8.1,251.5,21,6,131,35.2,91,48,12,34,100.2
266,444,59.9,31.7,3001,6.8,214.4,12,17,136,30.6,87,33,10,29,73.2
255,441,57.8,33.9,3000,6.8,230.8,23,15,151,34.2,65,39,8,24,81.8
236,366,64.5,26.1,2734,7.5,195.3,23,15,130,35.5,75,39,5,33,90.8
257,416,61.8,37.8,2686,6.5,244.2,16,12,133,32.0,75,32,3,17,81.3
217,358,60.6,27.5,2509,7.0,193.0,11,19,114,31.8,53,38,1,22,69.9
194,329,59.0,25.3,2387,7.3,183.6,13,8,108,32.8,73,29,8,33,84.5
204,342,59.6,31.1,2370,6.9,215.5,14,10,103,30.1,62,30,7,25,82.1
209,318,65.7,31.8,2365,7.4,236.5,16,12,117,36.8,71,32,6,21,88.9
169,327,51.7,27.2,2065,6.3,172.1,7,10,97,29.7,43,32,1,25,65.9
160,278,57.6,27.8,1823,6.6,182.3,14,8,90,32.4,80,23,4,13,82.2
148,213,69.5,35.5,1605,7.5,267.5,11,7,75,35.2,69,21,2,7,94.9
135,222,60.8,27.8,1576,7.1,197.0,6,9,79,35.6,47,23,2,23,74.5
157,299,52.5,23.0,1558,5.2,119.8,3,9,73,24.4,55,16,2,33,58.4
93,156,59.6,17.3,1255,8.0,139.4,10,3,58,37.2,71,19,3,13,98.6
115,189,60.8,27.0,1197,6.3,171.0,7,7,58,30.7,83,13,3,15,76.1
73,145,50.3,24.2,1176,8.1,196.0,5,4,43,29.7,66,22,3,18,77.8
83,157,52.9,26.2,1059,6.7,176.5,5,7,50,31.8,70,15,4,10,66.3
74,133,55.6,33.2,884,6.6,221.0,7,4,42,31.6,64,10,2,9,81.2
93,149,62.4,29.8,872,5.9,174.4,2,7,36,24.2,49,11,2,6,63.4
79,143,55.2,23.8,857,6.0,142.8,5,10,47,32.9,39,11,0,13,55.6
69,119,58.0,19.8,780,6.6,130.0,4,3,39,32.8,87,7,3,6,78.4
64,101,63.4,12.6,694,6.9,86.8,4,2,35,34.7,65,7,2,6,88.5
60,126,47.6,25.2,662,5.3,132.4,2,2,30,23.8,74,8,2,9,62.3
41,82,50.0,9.1,654,8.0,72.7,5,3,31,37.8,50,10,2,6,82.1
57,96,59.4,32.0,535,5.6,178.3,6,1,27,28.1,36,4,0,4,91.3
57,99,57.6,16.5,507,5.1,84.5,2,3,22,22.2,61,5,1,5,65.5
54,89,60.7,17.8,477,5.4,95.4,0,3,27,30.3,46,4,1,8,60.9
33,62,53.2,12.4,435,7.0,87.0,2,2,20,32.3,35,7,0,8,73.0
40,66,60.6,9.4,433,6.6,61.9,3,2,21,31.8,66,3,1,7,82.4
39,78,50.0,13.0,370,4.7,61.7,1,6,19,24.4,26,3,0,14,35.7
396,583,67.9,36.4,4770,8.2,298.1,29,15,230,39.5,72,62,15,25,98.6
393,571,68.8,35.7,4500,7.9,281.2,33,16,237,41.5,80,59,8,10,99.9
347,550,63.1,34.4,4483,8.2,280.2,26,9,203,36.9,80,61,17,34,97.6
350,541,64.7,33.8,4434,8.2,277.1,30,7,197,36.4,83,55,17,50,103.2
371,565,65.7,35.3,4398,7.8,274.9,28,13,214,37.9,81,43,12,16,96.2
363,514,70.6,34.3,4388,8.5,292.5,34,11,210,40.9,75,58,11,20,109.6
337,506,66.6,33.7,4328,8.6,288.5,26,12,202,39.9,60,61,14,50,100.5
317,486,65.2,30.4,4254,8.8,265.9,28,9,208,42.8,81,64,12,25,104.4
363,531,68.4,33.2,4202,7.9,262.6,33,7,211,39.7,63,52,13,34,107.2
317,509,62.3,31.8,4021,7.9,251.3,27,14,183,36.0,74,60,12,30,93.1
336,541,62.1,33.8,3802,7.0,237.6,21,12,185,34.2,87,43,9,29,86.8
339,513,66.1,34.2,3753,7.3,250.2,26,14,191,37.2,45,42,3,24,93.2
336,555,60.5,34.7,3666,6.6,229.1,27,26,170,30.6,71,56,6,35,76.8
327,507,64.5,31.7,3618,7.1,226.1,20,15,186,36.7,84,40,8,43,86.4
315,499,63.1,31.2,3613,7.2,225.8,21,12,186,37.3,72,44,8,36,88.9
314,516,60.9,32.2,3597,7.0,224.8,15,10,170,32.9,63,44,6,42,83.5
267,443,60.3,31.6,3553,8.0,253.8,22,10,148,33.4,60,55,17,35,92.9
282,466,60.5,29.1,3094,6.6,193.4,21,13,158,33.9,73,36,5,26,83.6
293,488,60.0,34.9,3029,6.2,216.4,17,17,146,29.9,53,32,5,32,75.1
271,493,55.0,32.9,2924,5.9,194.9,16,16,128,26.0,61,37,8,42,69.9
263,451,58.3,32.2,2916,6.5,208.3,22,14,152,33.7,90,31,4,19,80.9
274,451,60.8,32.2,2878,6.4,205.6,12,14,156,34.6,67,23,4,26,75.2
196,364,53.8,24.3,2444,6.7,162.9,12,20,123,33.8,65,34,8,26,63.0
225,372,60.5,33.8,2350,6.3,213.6,18,12,98,26.3,73,33,5,22,81.5
201,377,53.3,37.7,2267,6.0,226.7,13,20,111,29.4,75,26,6,24,61.0
178,321,55.5,29.2,2015,6.3,183.2,8,18,100,31.2,52,25,4,23,59.4
152,259,58.7,21.6,1879,7.3,156.6,10,7,91,35.1,66,21,4,9,82.8
158,290,54.5,29.0,1855,6.4,185.5,10,18,89,30.7,42,25,2,20,59.8
140,247,56.7,27.4,1469,5.9,163.2,5,6,78,31.6,50,16,2,14,70.7
127,227,55.9,22.7,1422,6.3,142.2,9,10,63,27.8,98,15,4,21,69.7
136,256,53.1,25.6,1339,5.2,133.9,8,7,73,28.5,59,12,3,19,67.2
120,246,48.8,20.5,1287,5.2,107.2,3,11,58,23.6,86,10,2,33,50.0
119,216,55.1,30.9,1225,5.7,175.0,6,8,63,29.2,69,11,4,6,65.5
110,183,60.1,22.9,1169,6.4,146.1,6,7,53,29.0,46,14,2,23,73.8
85,138,61.6,19.7,1053,7.6,150.4,8,2,52,37.7,66,14,6,9,98.5
82,150,54.7,21.4,1007,6.7,143.9,6,3,44,29.3,75,12,2,11,80.6
89,157,56.7,19.6,945,6.0,118.1,3,6,45,28.7,38,8,0,14,64.8
87,155,56.1,25.8,943,6.1,157.2,5,2,39,25.2,61,9,2,18,79.6
98,176,55.7,25.1,899,5.1,128.4,3,6,50,28.4,35,10,0,17,61.2
81,182,44.5,22.8,888,4.9,111.0,3,10,43,23.6,43,13,1,11,42.1
69,119,58.0,19.8,781,6.6,130.2,4,3,40,33.6,50,8,1,8,78.4
62,96,64.6,19.2,741,7.7,148.2,4,3,31,32.3,71,8,3,3,88.9
78,120,65.0,9.2,700,5.8,53.8,3,2,37,30.8,39,6,0,9,81.9
63,125,50.4,20.8,685,5.5,114.2,4,8,32,25.6,35,8,0,11,50.9
58,107,54.2,35.7,594,5.6,198.0,4,3,27,25.2,47,7,2,2,71.2
53,87,60.9,29.0,581,6.7,193.7,1,4,29,33.3,33,8,0,5,65.3
73,119,61.3,29.8,566,4.8,141.5,3,9,30,25.2,25,5,0,13,49.9
51,77,66.2,9.6,435,5.6,54.4,0,3,22,28.6,28,7,0,2,64.6
51,74,68.9,24.7,413,5.6,137.7,1,2,27,36.5,21,3,0,6,76.0
26,51,51.0,17.0,259,5.1,86.3,0,6,12,23.5,30,5,0,5,26.1
413,635,65.0,39.7,5069,8.0,316.8,34,17,232,36.5,84,66,16,13,96.2
401,598,67.1,37.4,4583,7.7,286.4,30,14,220,36.8,79,50,12,26,96.9
384,616,62.3,38.5,4526,7.3,282.9,25,18,222,36.0,93,55,7,11,86.0
341,536,63.6,33.5,4038,7.5,252.4,28,13,182,34.0,71,48,16,34,93.8
312,478,65.3,29.9,4009,8.4,250.6,34,11,191,40.0,67,48,12,25,105.5
371,555,66.8,34.7,4002,7.2,250.1,27,12,210,37.8,75,40,7,14,95.0
345,571,60.4,35.7,3916,6.9,244.8,23,11,196,34.3,90,52,11,23,86.4
327,516,63.4,32.2,3693,7.2,230.8,21,11,182,35.3,76,37,6,47,89.4
321,476,67.4,29.8,3653,7.7,228.3,19,7,180,37.8,80,38,8,24,97.4
335,535,62.6,33.4,3620,6.8,226.2,15,13,183,34.2,41,42,1,42,81.7
343,522,65.7,32.6,3472,6.7,217.0,22,22,184,35.2,56,40,7,30,81.0
276,450,61.3,34.6,3448,7.7,265.2,26,14,150,33.3,75,48,11,20,91.4
265,434,61.1,27.1,3440,7.9,215.0,16,11,157,36.2,70,45,9,17,87.7
281,469,59.9,29.3,3301,7.0,206.3,17,15,162,34.5,65,35,7,46,80.1
246,414,59.4,25.9,3288,7.9,205.5,15,12,152,36.7,65,45,9,20,84.7
315,506,62.3,31.6,3245,6.4,202.8,13,6,162,32.0,67,34,3,38,84.3
289,479,60.3,29.9,3238,6.8,202.4,21,10,169,35.3,48,32,4,27,86.4
251,380,66.1,34.5,3043,8.0,276.6,15,10,146,38.4,65,42,8,23,92.7
272,465,58.5,31.0,2972,6.4,198.1,18,12,141,30.3,65,34,3,27,79.6
257,428,60.0,26.8,2971,6.9,185.7,14,12,143,33.4,70,37,10,32,80.3
251,440,57.0,29.3,2720,6.2,181.3,11,13,121,27.5,80,33,7,38,71.4
244,376,64.9,31.3,2712,7.2,226.0,12,6,125,33.2,71,33,5,23,90.2
245,374,65.5,26.7,2699,7.2,192.8,11,10,132,35.3,65,35,5,23,85.4
242,415,58.3,25.9,2676,6.4,167.2,12,7,133,32.0,56,33,4,8,80.2
230,420,54.8,30.0,2608,6.2,186.3,18,12,127,30.2,75,28,4,26,76.0
198,368,53.8,24.5,2423,6.6,161.5,13,8,111,30.2,84,38,5,31,77.1
178,301,59.1,27.4,2157,7.2,196.1,12,15,101,33.6,99,24,8,29,73.7
181,288,62.8,32.0,2046,7.1,227.3,13,8,99,34.4,48,27,3,23,87.5
221,372,59.4,28.6,1905,5.1,146.5,8,9,100,26.9,79,14,2,38,70.0
128,220,58.2,24.4,1678,7.6,186.4,8,11,77,35.0,63,28,3,32,73.6
143,255,56.1,25.5,1616,6.3,161.6,8,8,73,28.6,96,20,2,14,72.6
142,283,50.2,28.3,1615,5.7,161.5,9,8,82,29.0,70,16,5,14,66.5
141,242,58.3,24.2,1532,6.3,153.2,11,3,72,29.8,90,15,5,14,87.0
116,174,66.7,29.0,1431,8.2,238.5,6,10,64,36.8,61,18,4,9,79.5
109,209,52.2,29.9,1216,5.8,173.7,5,10,65,31.1,34,14,0,19,57.8
110,184,59.8,36.8,1073,5.8,214.6,5,7,58,31.5,38,9,0,9,69.4
88,149,59.1,16.6,1056,7.1,117.3,9,2,48,32.2,59,16,4,14,95.4
60,115,52.2,23.0,786,6.8,157.2,4,6,30,26.1,70,11,3,14,63.9
68,120,56.7,30.0,758,6.3,189.5,5,5,33,27.5,47,9,1,15,72.2
75,129,58.1,32.2,731,5.7,182.8,3,4,41,31.8,36,7,0,11,69.0
63,104,60.6,20.8,584,5.6,116.8,2,5,34,32.7,87,3,1,15,62.3
38,72,52.8,24.0,525,7.3,175.0,0,6,19,26.4,53,8,1,6,41.7
45,89,50.6,29.7,518,5.8,172.7,2,2,24,27.0,42,5,1,1,66.6
50,81,61.7,16.2,477,5.9,95.4,2,4,20,24.7,68,3,1,9,65.7
41,78,52.6,4.9,427,5.5,26.7,2,5,16,20.5,36,4,0,8,50.5
43,91,47.3,22.8,370,4.1,92.5,0,7,19,20.9,28,5,0,5,26.4
21,36,58.3,7.2,303,8.4,60.6,2,0,17,47.2,50,4,1,3,104.3
15,29,51.7,7.2,264,9.1,66.0,1,1,10,34.5,78,4,1,2,80.2
32,62,51.6,15.5,257,4.1,64.2,2,2,12,19.4,29,1,0,2,59.7
22,36,61.1,12.0,219,6.1,73.0,1,2,9,25.0,54,3,1,3,64.5
398,578,68.9,36.1,4806,8.3,300.4,50,8,240,41.5,69,56,15,21,117.2
440,652,67.5,40.8,4423,6.8,276.4,28,18,232,35.6,58,47,8,16,89.4
335,520,64.4,32.5,4211,8.1,263.2,36,19,215,41.3,59,55,11,24,97.4
356,535,66.5,33.4,4155,7.8,259.7,28,15,197,36.8,82,49,16,15,95.7
373,575,64.9,35.9,4131,7.2,258.2,26,20,213,37.0,70,51,8,17,86.7
355,561,63.3,35.1,4068,7.3,254.2,18,20,196,34.9,91,45,7,51,80.9
337,515,65.4,32.2,4040,7.8,252.5,31,14,205,39.8,73,53,9,21,98.0
352,562,62.6,35.1,3966,7.1,247.9,28,12,204,36.3,65,48,7,33,91.4
298,527,56.5,32.9,3787,7.2,236.7,29,19,187,35.5,78,53,6,14,82.5
297,467,63.6,29.2,3497,7.5,218.6,20,14,175,37.5,68,41,7,27,88.1
281,451,62.3,32.2,3417,7.6,244.1,27,17,167,37.0,62,44,5,20,89.8
297,529,56.1,33.1,3336,6.3,208.5,23,20,165,31.2,60,36,6,27,73.9
291,473,61.5,33.8,3324,7.0,237.4,19,7,152,32.1,75,35,10,44,89.9
264,404,65.3,26.9,3154,7.8,210.3,32,11,168,41.6,83,39,6,47,104.1
277,460,60.2,28.8,3152,6.9,197.0,21,15,157,34.1,49,44,4,22,82.4
250,417,60.0,32.1,2700,6.5,207.7,12,11,148,35.5,54,30,4,21,77.6
238,382,62.3,25.5,2546,6.7,169.7,9,17,141,36.9,73,24,5,25,71.1
208,325,64.0,27.1,2509,7.7,209.1,18,3,126,38.8,59,34,5,21,102.2
209,327,63.9,25.2,2440,7.5,187.7,13,4,112,34.3,69,29,8,19,94.6
221,378,58.5,31.5,2392,6.3,199.3,11,15,129,34.1,40,29,1,37,70.3
206,332,62.0,30.2,2257,6.8,205.2,11,13,111,33.4,58,30,2,36,76.8
192,289,66.4,26.3,2241,7.8,203.7,9,9,97,33.6,77,23,6,16,87.2
215,348,61.8,29.0,2215,6.4,184.6,7,8,100,28.7,69,26,2,32,77.2
171,294,58.2,24.5,1911,6.5,159.2,9,12,95,32.3,71,15,4,19,70.8
161,262,61.5,37.4,1803,6.9,257.6,10,12,82,31.3,81,21,2,15,75.6
173,309,56.0,34.3,1773,5.7,197.0,6,6,87,28.2,64,19,2,25,71.0
179,260,68.8,28.9,1765,6.8,196.1,10,9,90,34.6,57,19,3,26,86.1
168,275,61.1,22.9,1743,6.3,145.2,9,10,90,32.7,53,19,4,24,75.2
154,240,64.2,26.7,1684,7.0,187.1,15,12,93,38.8,53,17,4,6,84.8
151,269,56.1,26.9,1630,6.1,163.0,7,8,81,30.1,70,21,4,12,70.4
130,250,52.0,25.0,1529,6.1,152.9,5,10,82,32.8,56,18,4,27,60.9
122,225,54.2,28.1,1411,6.3,176.4,4,7,66,29.3,59,20,5,25,66.4
108,186,58.1,26.6,1331,7.2,190.1,5,5,60,32.3,59,17,3,21,78.0
127,224,56.7,24.9,1227,5.5,136.3,6,6,58,25.9,35,9,0,17,69.9
111,175,63.4,21.9,1204,6.9,150.5,4,6,59,33.7,85,12,2,14,76.9
113,219,51.6,31.3,1166,5.3,166.6,7,12,62,28.3,57,15,3,27,55.1
111,190,58.4,21.1,1151,6.1,127.9,10,11,54,28.4,46,12,3,14,69.4
133,205,64.9,34.2,1113,5.4,185.5,2,4,60,29.3,30,3,0,11,73.9
89,149,59.7,21.3,1079,7.2,154.1,10,5,48,32.2,74,14,4,9,90.4
94,167,56.3,20.9,1014,6.1,126.8,7,12,55,32.9,38,12,0,11,58.3
94,139,67.6,27.8,1009,7.3,201.8,5,3,45,32.4,60,11,3,15,91.7
85,141,60.3,28.2,987,7.0,197.4,5,7,51,36.2,43,14,1,7,72.6
80,144,55.6,18.0,986,6.8,123.2,10,5,54,37.5,80,10,3,10,85.6
94,172,54.7,24.6,952,5.5,136.0,5,6,46,26.7,65,12,3,9,65.8
94,193,48.7,27.6,914,4.7,130.6,2,4,47,24.4,45,11,1,17,57.2
67,105,63.8,26.2,888,8.5,222.0,5,0,42,40.0,54,13,2,7,106.4
63,111,56.8,12.3,730,6.6,81.1,3,5,37,33.3,57,7,4,6,67.0
59,103,57.3,34.3,681,6.6,227.0,5,8,34,33.0,47,8,1,3,61.2
60,112,53.6,22.4,647,5.8,129.4,2,4,33,29.5,40,6,1,4,61.9
73,136,53.7,22.7,635,4.7,105.8,3,5,32,23.5,38,4,0,13,58.3
356,554,64.3,34.6,4418,8.0,276.1,26,11,201,36.3,86,61,18,18,96.2
362,557,65.0,34.8,4397,7.9,274.8,31,9,241,43.3,68,53,7,14,101.0
370,588,62.9,36.8,4301,7.3,268.8,24,8,211,35.9,67,60,10,49,92.9
372,596,62.4,37.2,4208,7.1,263.0,21,22,208,34.9,60,59,3,63,79.9
324,520,62.3,32.5,4035,7.8,252.2,28,13,199,38.3,74,52,15,36,93.9
343,613,56.0,38.3,3885,6.3,242.8,18,18,182,29.7,82,49,8,21,72.7
319,516,61.8,32.2,3529,6.8,220.6,24,12,176,34.1,62,46,8,26,87.9
280,469,59.7,31.3,3513,7.5,234.2,18,23,178,38.0,67,42,7,46,75.4
284,460,61.7,28.8,3388,7.4,211.8,22,9,167,36.3,57,41,5,27,92.0
313,485,64.5,30.3,3352,6.9,209.5,17,16,161,33.2,71,38,9,30,82.6
301,522,57.7,32.6,3244,6.2,202.8,24,18,163,31.2,55,33,8,25,77.0
262,480,54.6,30.0,3193,6.7,199.6,23,20,150,31.3,62,47,8,21,73.9
268,429,62.5,26.8,3051,7.1,190.7,19,14,132,30.8,83,35,10,47,84.9
295,468,63.0,29.2,3050,6.5,190.6,16,12,159,34.0,87,33,3,14,82.5
220,337,65.3,21.1,2903,8.6,181.4,19,13,143,42.4,56,42,9,21,95.1
257,442,58.1,27.6,2890,6.5,180.6,16,16,132,29.9,75,34,8,35,74.8
263,431,61.0,33.2,2805,6.5,215.8,17,11,128,29.7,72,30,7,22,82.6
302,442,68.3,27.6,2767,6.3,172.9,11,12,141,31.9,53,25,3,41,82.1
270,439,61.5,29.3,2750,6.3,183.3,9,15,132,30.1,46,36,4,29,72.0
180,316,57.0,31.6,2647,8.4,264.7,18,6,113,35.8,87,44,14,21,95.5
214,377,56.8,31.4,2547,6.8,212.2,11,12,124,32.9,58,35,6,21,74.0
204,388,52.6,24.2,2474,6.4,154.6,20,13,123,31.7,55,30,8,45,75.7
252,393,64.1,30.2,2454,6.2,188.8,10,17,116,29.5,75,24,6,44,72.0
210,371,56.6,30.9,2442,6.6,203.5,18,15,125,33.7,72,30,5,34,76.0
223,388,57.5,35.3,2236,5.8,203.3,12,15,113,29.1,48,21,5,15,68.2
184,357,51.5,23.8,2199,6.2,146.6,12,13,107,30.0,53,33,1,25,66.7
175,317,55.2,19.8,1994,6.3,124.6,11,13,103,32.5,83,24,4,18,68.8
148,244,60.7,24.4,1878,7.7,187.8,11,1,106,43.4,78,23,5,16,98.0
162,260,62.3,26.0,1789,6.9,178.9,8,4,80,30.8,74,24,5,12,86.5
145,241,60.2,21.9,1735,7.2,157.7,10,9,81,33.6,49,24,2,20,80.5
147,276,53.3,23.0,1677,6.1,139.8,3,13,80,29.0,51,18,1,46,55.8
177,328,54.0,25.2,1661,5.1,127.8,9,9,79,24.1,53,16,3,25,65.9
108,168,64.3,28.0,1377,8.2,229.5,6,5,63,37.5,64,15,5,14,89.3
121,198,61.1,24.8,1342,6.8,167.8,7,9,76,38.4,39,13,0,24,74.1
116,188,61.7,23.5,1309,7.0,163.6,10,2,61,32.4,65,16,4,6,95.8
110,207,53.1,29.6,1297,6.3,185.3,10,6,68,32.9,66,13,3,7,76.5
90,169,53.3,28.2,1164,6.9,194.0,7,8,54,32.0,51,14,3,16,69.2
108,183,59.0,30.5,1159,6.3,193.2,7,5,58,31.7,51,13,3,9,79.0
110,192,57.3,24.0,1105,5.8,138.1,3,8,60,31.3,57,9,1,26,61.7
81,137,59.1,27.4,1001,7.3,200.2,9,5,48,35.0,71,10,2,13,88.5
81,134,60.4,33.5,929,6.9,232.2,2,3,44,32.8,52,11,1,21,77.0
82,141,58.2,17.6,927,6.6,115.9,8,7,42,29.8,49,11,2,14,76.2
66,117,56.4,23.4,793,6.8,158.6,5,8,37,31.6,54,8,2,8,63.1
61,101,60.4,25.2,748,7.4,187.0,4,2,26,25.7,64,8,3,4,88.2
56,96,58.3,32.0,625,6.5,208.3,2,4,26,27.1,38,7,0,10,67.4
58,106,54.7,35.3,585,5.5,195.0,1,7,28,26.4,55,6,1,4,46.3
42,90,46.7,22.5,549,6.1,137.2,1,6,26,28.9,36,9,0,4,42.3
31,53,58.5,6.6,492,9.3,61.5,5,0,22,41.5,87,6,3,3,121.0
33,55,60.0,11.0,485,8.8,97.0,5,2,20,36.4,77,5,3,3,104.0
47,81,58.0,20.2,475,5.9,118.8,2,4,19,23.5,50,7,1,8,62.5
334,530,63.0,33.1,4110,7.8,256.9,26,14,193,36.4,71,59,9,26,92.3
317,507,62.5,31.7,4014,7.9,250.9,17,10,182,35.9,60,51,11,32,90.1
372,607,61.3,37.9,3881,6.4,242.6,20,29,202,33.3,59,40,7,24,70.9
345,509,67.8,31.8,3836,7.5,239.8,32,12,197,38.7,70,43,9,19,101.1
294,557,52.8,34.8,3762,6.8,235.1,24,17,172,30.9,78,49,8,28,75.9
302,565,53.5,37.7,3759,6.7,250.6,20,12,181,32.0,79,49,6,39,77.3
305,453,67.3,28.3,3747,8.3,234.2,28,10,197,43.5,80,45,6,17,104.1
300,499,60.1,31.2,3639,7.3,227.4,23,17,177,35.5,71,42,9,49,83.7
323,500,64.6,31.2,3576,7.2,223.5,24,15,182,36.4,54,46,4,27,89.2
294,449,65.5,28.1,3459,7.7,216.2,24,9,182,40.5,56,41,7,24,98.2
262,435,60.2,27.2,3421,7.9,213.8,24,16,153,35.2,80,44,13,28,88.1
277,456,60.7,28.5,3366,7.4,210.4,18,7,162,35.5,72,44,8,22,90.2
292,476,61.3,34.0,3161,6.6,225.8,16,11,164,34.5,57,29,7,20,82.4
262,454,57.7,28.4,3050,6.7,190.6,23,10,154,33.9,78,36,9,27,85.9
257,494,52.0,30.9,2996,6.1,187.2,18,13,142,28.7,60,39,8,26,71.9
